Chicken/Turkey Pot Pie, Easy, Long, 21-12-2018
Chicken Cordon Blue + veggies, Easy, Medium, 22-12-2018
Fish and Chips, Easy, Short, 22-12-2018
Orange Chicken w/Fried Rice,easy,fast, 22-12-2018
Steak and Fries,,, 22-12-2018
Hamburger Helper - Mac and Cheese,,, 22-12-2018
Chicken Helper,,, 22-12-2018
Chicken Thighs w/Mac and Cheese,,, 22-12-2018
Teriyaki Chicken w/Fried Rice,easy,fast, 22-12-2018
Crackers Cold Cuts and Cheese, easy, fast, 22-12-2018
Porkchops in Cream of MushRoom Soup/w Mashed Potatoes,medium,medium, 22-12-2018
Spaghetti, easy, medium, 22-12-2018
Honey Garlic Ribs w/rice,,,
Honey Garlic Chicken w/rice,,,
Sheppard's Pie, easy, medium,
Hamburger's and Fries,,,
Pork Loin and X,,,
